secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
17710,simple_16,6462.62,367.31,17155.02,56.0,27.0
17711,simple_16,6462.62,367.31,17155.02,56.0,27.0
17712,simple_16,6462.62,367.31,17155.02,56.0,27.0
17713,simple_16,6462.62,367.31,17155.02,56.0,27.0
17714,simple_16,6462.62,367.31,17155.02,56.0,27.0
17715,simple_16,6462.62,367.31,17155.02,56.0,27.0
17716,simple_16,6462.62,367.31,17155.02,56.0,27.0
17717,simple_16,6462.62,367.31,17155.02,56.0,27.0
17718,simple_16,6462.62,367.31,17155.02,56.0,27.0
17719,simple_16,6462.62,367.31,17155.02,56.0,27.0
17720,simple_16,6462.62,367.31,17155.02,56.0,27.0
17721,simple_16,6462.62,367.31,17155.02,56.0,27.0
17722,simple_16,6462.62,367.31,17155.02,56.0,27.0
17723,simple_16,6462.62,367.31,17155.02,56.0,27.0
17724,simple_16,6462.62,367.31,17155.02,56.0,27.0
17725,simple_16,6462.62,367.31,17155.02,56.0,27.0
17726,simple_16,6462.62,367.31,17155.02,56.0,27.0
17727,simple_16,6462.62,367.31,17155.02,56.0,27.0
17728,simple_16,6462.62,367.31,17155.02,56.0,27.0
17729,simple_16,6462.62,367.31,17155.02,56.0,27.0
17730,simple_16,6462.62,367.31,17155.02,56.0,27.0
17731,simple_16,6462.62,367.31,17155.02,56.0,27.0
17732,simple_16,6462.62,367.31,17155.02,56.0,27.0
17733,simple_16,6462.62,367.31,17155.02,56.0,27.0
17734,simple_17,7017.47,366.72,17692.03,58.0,29.0
17735,simple_17,7017.47,366.72,17692.03,58.0,29.0
17736,simple_17,7017.47,366.72,17692.03,58.0,29.0
17737,simple_17,7017.47,366.72,17692.03,58.0,29.0
17738,simple_17,7017.47,366.72,17692.03,58.0,29.0
17739,simple_17,7017.47,366.72,17692.03,58.0,29.0
17740,simple_17,7017.47,366.72,17692.03,58.0,29.0
17741,simple_17,7017.47,366.72,17692.03,58.0,29.0
17742,simple_17,7017.47,366.72,17692.03,58.0,29.0
17743,simple_17,7017.47,366.72,17692.03,58.0,29.0
17744,simple_17,7017.47,366.72,17692.03,58.0,29.0
17745,simple_17,7017.47,366.72,17692.03,58.0,29.0
17746,simple_17,7017.47,366.72,17692.03,58.0,29.0
17747,simple_17,7017.47,366.72,17692.03,58.0,29.0
17748,simple_17,7017.47,366.72,17692.03,58.0,29.0
17749,simple_17,7017.47,366.72,17692.03,58.0,29.0
17750,simple_17,7017.47,366.72,17692.03,58.0,29.0
17751,simple_17,7017.47,366.72,17692.03,58.0,29.0
17752,simple_17,7017.47,366.72,17692.03,58.0,29.0
17753,simple_17,7017.47,366.72,17692.03,58.0,29.0
17754,simple_17,7017.47,366.72,17692.03,58.0,29.0
17755,simple_17,7017.47,366.72,17692.03,58.0,29.0
17756,simple_17,7017.47,366.72,17692.03,58.0,29.0
17757,simple_17,7017.47,366.72,17692.03,58.0,29.0
17758,simple_17,7017.47,366.72,17692.03,58.0,29.0
17759,simple_17,7017.47,366.72,17692.03,58.0,29.0
17760,simple_17,7017.47,366.72,17692.03,58.0,29.0
17761,simple_17,7017.47,366.72,17692.03,58.0,29.0
17762,simple_17,7017.47,366.72,17692.03,58.0,29.0
17763,simple_17,7017.47,366.72,17692.03,58.0,29.0
17764,simple_17,7017.47,366.72,17692.03,58.0,29.0
17765,simple_17,7017.47,366.72,17692.03,58.0,29.0
17766,simple_17,7017.47,366.72,17692.03,58.0,29.0
17767,simple_17,7017.47,366.72,17692.03,58.0,29.0
17768,simple_17,7017.47,366.72,17692.03,58.0,29.0
17769,simple_17,7017.47,366.72,17692.03,58.0,29.0
17770,simple_17,7017.47,366.72,17692.03,58.0,29.0
17771,simple_17,7017.47,366.72,17692.03,58.0,29.0
17772,simple_17,7017.47,366.72,17692.03,58.0,29.0
17773,simple_17,7017.47,366.72,17692.03,58.0,29.0
17774,simple_18,7417.52,365.79,12192.74,44.0,31.0
17775,simple_18,7417.52,365.79,12192.74,44.0,31.0
17776,simple_18,7417.52,365.79,12192.74,44.0,31.0
17777,simple_18,7417.52,365.79,12192.74,44.0,31.0
17778,simple_18,7417.52,365.79,12192.74,44.0,31.0
17779,simple_18,7417.52,365.79,12192.74,44.0,31.0
17780,simple_18,7417.52,365.79,12192.74,44.0,31.0
17781,simple_18,7417.52,365.79,12192.74,44.0,31.0
17782,simple_18,7417.52,365.79,12192.74,44.0,31.0
17783,simple_18,7417.52,365.79,12192.74,44.0,31.0
17784,simple_18,7417.52,365.79,12192.74,44.0,31.0
17785,simple_18,7417.52,365.79,12192.74,44.0,31.0
17786,simple_18,7417.52,365.79,12192.74,44.0,31.0
17787,simple_18,7417.52,365.79,12192.74,44.0,31.0
17788,simple_18,7417.52,365.79,12192.74,44.0,31.0
17789,simple_18,7417.52,365.79,12192.74,44.0,31.0
17790,simple_18,7417.52,365.79,12192.74,44.0,31.0
17791,simple_18,7417.52,365.79,12192.74,44.0,31.0
17792,simple_18,7417.52,365.79,12192.74,44.0,31.0
17793,simple_18,7417.52,365.79,12192.74,44.0,31.0
17794,simple_18,7417.52,365.79,12192.74,44.0,31.0
17795,simple_18,7417.52,365.79,12192.74,44.0,31.0
17796,simple_18,7417.52,365.79,12192.74,44.0,31.0
17797,simple_18,7417.52,365.79,12192.74,44.0,31.0
17798,simple_18,7417.52,365.79,12192.74,44.0,31.0
17799,simple_18,7417.52,365.79,12192.74,44.0,31.0
17800,simple_18,7417.52,365.79,12192.74,44.0,31.0
17801,simple_18,7417.52,365.79,12192.74,44.0,31.0
17802,simple_19,7010.99,364.69,17626.16,58.0,29.0
17803,simple_19,7010.99,364.69,17626.16,58.0,29.0
17804,simple_19,7010.99,364.69,17626.16,58.0,29.0
17805,simple_19,7010.99,364.69,17626.16,58.0,29.0
17806,simple_19,7010.99,364.69,17626.16,58.0,29.0
17807,simple_19,7010.99,364.69,17626.16,58.0,29.0
17808,simple_19,7010.99,364.69,17626.16,58.0,29.0
17809,simple_19,7010.99,364.69,17626.16,58.0,29.0
17810,simple_19,7010.99,364.69,17626.16,58.0,29.0
17811,simple_19,7010.99,364.69,17626.16,58.0,29.0
17812,simple_19,7010.99,364.69,17626.16,58.0,29.0
17813,simple_19,7010.99,364.69,17626.16,58.0,29.0
17814,simple_19,7010.99,364.69,17626.16,58.0,29.0
17815,simple_19,7010.99,364.69,17626.16,58.0,29.0
17816,simple_19,7010.99,364.69,17626.16,58.0,29.0
17817,simple_19,7010.99,364.69,17626.16,58.0,29.0
17818,simple_19,7010.99,364.69,17626.16,58.0,29.0
17819,simple_19,7010.99,364.69,17626.16,58.0,29.0
17820,simple_19,7010.99,364.69,17626.16,58.0,29.0
17821,simple_19,7010.99,364.69,17626.16,58.0,29.0
17822,simple_19,7010.99,364.69,17626.16,58.0,29.0
17823,simple_19,7010.99,364.69,17626.16,58.0,29.0
17824,simple_19,7010.99,364.69,17626.16,58.0,29.0
17825,simple_19,7010.99,364.69,17626.16,58.0,29.0
17826,simple_19,7010.99,364.69,17626.16,58.0,29.0
17827,simple_19,7010.99,364.69,17626.16,58.0,29.0
17828,simple_19,7010.99,364.69,17626.16,58.0,29.0
17829,simple_19,7010.99,364.69,17626.16,58.0,29.0
17830,simple_19,7010.99,364.69,17626.16,58.0,29.0
17831,simple_19,7010.99,364.69,17626.16,58.0,29.0
17832,simple_19,7010.99,364.69,17626.16,58.0,29.0
17833,simple_19,7010.99,364.69,17626.16,58.0,29.0
17834,simple_19,7010.99,364.69,17626.16,58.0,29.0
17835,simple_19,7010.99,364.69,17626.16,58.0,29.0
17836,simple_19,7010.99,364.69,17626.16,58.0,29.0
17837,simple_19,7010.99,364.69,17626.16,58.0,29.0
17838,simple_19,7010.99,364.69,17626.16,58.0,29.0
17839,simple_19,7010.99,364.69,17626.16,58.0,29.0
17840,simple_19,7010.99,364.69,17626.16,58.0,29.0
17841,simple_02,6774.39,365.22,17405.12,57.0,28.0
17842,simple_02,6774.39,365.22,17405.12,57.0,28.0
17843,simple_02,6774.39,365.22,17405.12,57.0,28.0
17844,simple_02,6774.39,365.22,17405.12,57.0,28.0
17845,simple_02,6774.39,365.22,17405.12,57.0,28.0
17846,simple_02,6774.39,365.22,17405.12,57.0,28.0
17847,simple_02,6774.39,365.22,17405.12,57.0,28.0
17848,simple_02,6774.39,365.22,17405.12,57.0,28.0
17849,simple_02,6774.39,365.22,17405.12,57.0,28.0
17850,simple_02,6774.39,365.22,17405.12,57.0,28.0
17851,simple_02,6774.39,365.22,17405.12,57.0,28.0
17852,simple_02,6774.39,365.22,17405.12,57.0,28.0
17853,simple_02,6774.39,365.22,17405.12,57.0,28.0
17854,simple_02,6774.39,365.22,17405.12,57.0,28.0
17855,simple_02,6774.39,365.22,17405.12,57.0,28.0
17856,simple_02,6774.39,365.22,17405.12,57.0,28.0
17857,simple_02,6774.39,365.22,17405.12,57.0,28.0
17858,simple_02,6774.39,365.22,17405.12,57.0,28.0
17859,simple_02,6774.39,365.22,17405.12,57.0,28.0
17860,simple_02,6774.39,365.22,17405.12,57.0,28.0
17861,simple_02,6774.39,365.22,17405.12,57.0,28.0
17862,simple_02,6774.39,365.22,17405.12,57.0,28.0
17863,simple_02,6774.39,365.22,17405.12,57.0,28.0
17864,simple_02,6774.39,365.22,17405.12,57.0,28.0
17865,simple_02,6774.39,365.22,17405.12,57.0,28.0
17866,simple_02,6774.39,365.22,17405.12,57.0,28.0
17867,simple_02,6774.39,365.22,17405.12,57.0,28.0
17868,simple_02,6774.39,365.22,17405.12,57.0,28.0
17869,simple_02,6774.39,365.22,17405.12,57.0,28.0
17870,simple_02,6774.39,365.22,17405.12,57.0,28.0
17871,simple_02,6774.39,365.22,17405.12,57.0,28.0
17872,simple_02,6774.39,365.22,17405.12,57.0,28.0
17873,simple_02,6774.39,365.22,17405.12,57.0,28.0
17874,simple_02,6774.39,365.22,17405.12,57.0,28.0
17875,simple_02,6774.39,365.22,17405.12,57.0,28.0
17876,simple_02,6774.39,365.22,17405.12,57.0,28.0
17877,simple_02,6774.39,365.22,17405.12,57.0,28.0
17878,simple_02,6774.39,365.22,17405.12,57.0,28.0
17879,simple_20,4350.52,367.85,15058.76,66.0,37.0
17880,simple_20,4350.52,367.85,15058.76,66.0,37.0
17881,simple_20,4350.52,367.85,15058.76,66.0,37.0
17882,simple_20,4350.52,367.85,15058.76,66.0,37.0
17883,simple_20,4350.52,367.85,15058.76,66.0,37.0
17884,simple_20,4350.52,367.85,15058.76,66.0,37.0
17885,simple_20,4350.52,367.85,15058.76,66.0,37.0
17886,simple_20,4350.52,367.85,15058.76,66.0,37.0
17887,simple_20,4350.52,367.85,15058.76,66.0,37.0
17888,simple_20,4350.52,367.85,15058.76,66.0,37.0
17889,simple_20,4350.52,367.85,15058.76,66.0,37.0
17890,simple_20,4350.52,367.85,15058.76,66.0,37.0
17891,simple_20,4350.52,367.85,15058.76,66.0,37.0
17892,simple_20,4350.52,367.85,15058.76,66.0,37.0
17893,simple_20,4350.52,367.85,15058.76,66.0,37.0
17894,simple_20,4350.52,367.85,15058.76,66.0,37.0
17895,simple_20,4350.52,367.85,15058.76,66.0,37.0
17896,simple_20,4350.52,367.85,15058.76,66.0,37.0
17897,simple_20,4350.52,367.85,15058.76,66.0,37.0
17898,simple_20,4350.52,367.85,15058.76,66.0,37.0
17899,simple_20,4350.52,367.85,15058.76,66.0,37.0
17900,simple_20,4350.52,367.85,15058.76,66.0,37.0
17901,simple_20,4350.52,367.85,15058.76,66.0,37.0
17902,simple_20,4350.52,367.85,15058.76,66.0,37.0
17903,simple_20,4350.52,367.85,15058.76,66.0,37.0
17904,simple_20,4350.52,367.85,15058.76,66.0,37.0
17905,simple_20,4350.52,367.85,15058.76,66.0,37.0
17906,simple_20,4350.52,367.85,15058.76,66.0,37.0
17907,simple_20,4350.52,367.85,15058.76,66.0,37.0
17908,simple_20,4350.52,367.85,15058.76,66.0,37.0
17909,simple_20,4350.52,367.85,15058.76,66.0,37.0
17910,simple_20,4350.52,367.85,15058.76,66.0,37.0
17911,simple_20,4350.52,367.85,15058.76,66.0,37.0
17912,simple_20,4350.52,367.85,15058.76,66.0,37.0
17913,simple_21,7188.57,368.12,17903.36,59.0,30.0
17914,simple_21,7188.57,368.12,17903.36,59.0,30.0
17915,simple_21,7188.57,368.12,17903.36,59.0,30.0
17916,simple_21,7188.57,368.12,17903.36,59.0,30.0
17917,simple_21,7188.57,368.12,17903.36,59.0,30.0
17918,simple_21,7188.57,368.12,17903.36,59.0,30.0
17919,simple_21,7188.57,368.12,17903.36,59.0,30.0
17920,simple_21,7188.57,368.12,17903.36,59.0,30.0
17921,simple_21,7188.57,368.12,17903.36,59.0,30.0
17922,simple_21,7188.57,368.12,17903.36,59.0,30.0
17923,simple_21,7188.57,368.12,17903.36,59.0,30.0
17924,simple_21,7188.57,368.12,17903.36,59.0,30.0
17925,simple_21,7188.57,368.12,17903.36,59.0,30.0
17926,simple_21,7188.57,368.12,17903.36,59.0,30.0
17927,simple_21,7188.57,368.12,17903.36,59.0,30.0
17928,simple_21,7188.57,368.12,17903.36,59.0,30.0
17929,simple_21,7188.57,368.12,17903.36,59.0,30.0
17930,simple_21,7188.57,368.12,17903.36,59.0,30.0
17931,simple_21,7188.57,368.12,17903.36,59.0,30.0
17932,simple_21,7188.57,368.12,17903.36,59.0,30.0
17933,simple_21,7188.57,368.12,17903.36,59.0,30.0
17934,simple_21,7188.57,368.12,17903.36,59.0,30.0
17935,simple_21,7188.57,368.12,17903.36,59.0,30.0
17936,simple_21,7188.57,368.12,17903.36,59.0,30.0
17937,simple_21,7188.57,368.12,17903.36,59.0,30.0
17938,simple_21,7188.57,368.12,17903.36,59.0,30.0
17939,simple_21,7188.57,368.12,17903.36,59.0,30.0
17940,simple_21,7188.57,368.12,17903.36,59.0,30.0
17941,simple_21,7188.57,368.12,17903.36,59.0,30.0
17942,simple_21,7188.57,368.12,17903.36,59.0,30.0
17943,simple_21,7188.57,368.12,17903.36,59.0,30.0
17944,simple_21,7188.57,368.12,17903.36,59.0,30.0
17945,simple_21,7188.57,368.12,17903.36,59.0,30.0
17946,simple_21,7188.57,368.12,17903.36,59.0,30.0
17947,simple_21,7188.57,368.12,17903.36,59.0,30.0
17948,simple_21,7188.57,368.12,17903.36,59.0,30.0
17949,simple_21,7188.57,368.12,17903.36,59.0,30.0
17950,simple_21,7188.57,368.12,17903.36,59.0,30.0
17951,simple_21,7188.57,368.12,17903.36,59.0,30.0
17952,simple_21,7188.57,368.12,17903.36,59.0,30.0
17953,simple_22,4179.51,373.14,14667.61,64.0,36.0
17954,simple_22,4179.51,373.14,14667.61,64.0,36.0
17955,simple_22,4179.51,373.14,14667.61,64.0,36.0
17956,simple_22,4179.51,373.14,14667.61,64.0,36.0
17957,simple_22,4179.51,373.14,14667.61,64.0,36.0
17958,simple_22,4179.51,373.14,14667.61,64.0,36.0
17959,simple_22,4179.51,373.14,14667.61,64.0,36.0
17960,simple_22,4179.51,373.14,14667.61,64.0,36.0
17961,simple_22,4179.51,373.14,14667.61,64.0,36.0
17962,simple_22,4179.51,373.14,14667.61,64.0,36.0
17963,simple_22,4179.51,373.14,14667.61,64.0,36.0
17964,simple_22,4179.51,373.14,14667.61,64.0,36.0
17965,simple_22,4179.51,373.14,14667.61,64.0,36.0
17966,simple_22,4179.51,373.14,14667.61,64.0,36.0
17967,simple_22,4179.51,373.14,14667.61,64.0,36.0
17968,simple_22,4179.51,373.14,14667.61,64.0,36.0
17969,simple_22,4179.51,373.14,14667.61,64.0,36.0
17970,simple_22,4179.51,373.14,14667.61,64.0,36.0
17971,simple_22,4179.51,373.14,14667.61,64.0,36.0
17972,simple_22,4179.51,373.14,14667.61,64.0,36.0
17973,simple_22,4179.51,373.14,14667.61,64.0,36.0
17974,simple_22,4179.51,373.14,14667.61,64.0,36.0
17975,simple_22,4179.51,373.14,14667.61,64.0,36.0
17976,simple_22,4179.51,373.14,14667.61,64.0,36.0
17977,simple_22,4179.51,373.14,14667.61,64.0,36.0
17978,simple_22,4179.51,373.14,14667.61,64.0,36.0
17979,simple_22,4179.51,373.14,14667.61,64.0,36.0
17980,simple_22,4179.51,373.14,14667.61,64.0,36.0
17981,simple_22,4179.51,373.14,14667.61,64.0,36.0
17982,simple_22,4179.51,373.14,14667.61,64.0,36.0
17983,simple_22,4179.51,373.14,14667.61,64.0,36.0
17984,simple_22,4179.51,373.14,14667.61,64.0,36.0
17985,simple_22,4179.51,373.14,14667.61,64.0,36.0
17986,simple_22,4179.51,373.14,14667.61,64.0,36.0
17987,simple_23,7400.72,368.21,18118.86,60.0,31.0
17988,simple_23,7400.72,368.21,18118.86,60.0,31.0
17989,simple_23,7400.72,368.21,18118.86,60.0,31.0
17990,simple_23,7400.72,368.21,18118.86,60.0,31.0
17991,simple_23,7400.72,368.21,18118.86,60.0,31.0
17992,simple_23,7400.72,368.21,18118.86,60.0,31.0
17993,simple_23,7400.72,368.21,18118.86,60.0,31.0
17994,simple_23,7400.72,368.21,18118.86,60.0,31.0
17995,simple_23,7400.72,368.21,18118.86,60.0,31.0
17996,simple_23,7400.72,368.21,18118.86,60.0,31.0
17997,simple_23,7400.72,368.21,18118.86,60.0,31.0
17998,simple_23,7400.72,368.21,18118.86,60.0,31.0
17999,simple_23,7400.72,368.21,18118.86,60.0,31.0
18000,simple_23,7400.72,368.21,18118.86,60.0,31.0
18001,simple_23,7400.72,368.21,18118.86,60.0,31.0
18002,simple_23,7400.72,368.21,18118.86,60.0,31.0
18003,simple_23,7400.72,368.21,18118.86,60.0,31.0
18004,simple_23,7400.72,368.21,18118.86,60.0,31.0
18005,simple_23,7400.72,368.21,18118.86,60.0,31.0
18006,simple_23,7400.72,368.21,18118.86,60.0,31.0
18007,simple_23,7400.72,368.21,18118.86,60.0,31.0
18008,simple_23,7400.72,368.21,18118.86,60.0,31.0
18009,simple_23,7400.72,368.21,18118.86,60.0,31.0
18010,simple_23,7400.72,368.21,18118.86,60.0,31.0
18011,simple_23,7400.72,368.21,18118.86,60.0,31.0
18012,simple_23,7400.72,368.21,18118.86,60.0,31.0
18013,simple_23,7400.72,368.21,18118.86,60.0,31.0
18014,simple_23,7400.72,368.21,18118.86,60.0,31.0
18015,simple_23,7400.72,368.21,18118.86,60.0,31.0
18016,simple_23,7400.72,368.21,18118.86,60.0,31.0
18017,simple_23,7400.72,368.21,18118.86,60.0,31.0
18018,simple_23,7400.72,368.21,18118.86,60.0,31.0
18019,simple_23,7400.72,368.21,18118.86,60.0,31.0
18020,simple_23,7400.72,368.21,18118.86,60.0,31.0
18021,simple_23,7400.72,368.21,18118.86,60.0,31.0
18022,simple_23,7400.72,368.21,18118.86,60.0,31.0
18023,simple_23,7400.72,368.21,18118.86,60.0,31.0
18024,simple_23,7400.72,368.21,18118.86,60.0,31.0
18025,simple_23,7400.72,368.21,18118.86,60.0,31.0
18026,simple_23,7400.72,368.21,18118.86,60.0,31.0
18027,simple_24,4030.24,368.11,14745.83,64.0,35.0
18028,simple_24,4030.24,368.11,14745.83,64.0,35.0
18029,simple_24,4030.24,368.11,14745.83,64.0,35.0
18030,simple_24,4030.24,368.11,14745.83,64.0,35.0
18031,simple_24,4030.24,368.11,14745.83,64.0,35.0
18032,simple_24,4030.24,368.11,14745.83,64.0,35.0
18033,simple_24,4030.24,368.11,14745.83,64.0,35.0
18034,simple_24,4030.24,368.11,14745.83,64.0,35.0
18035,simple_24,4030.24,368.11,14745.83,64.0,35.0
18036,simple_24,4030.24,368.11,14745.83,64.0,35.0
18037,simple_24,4030.24,368.11,14745.83,64.0,35.0
18038,simple_24,4030.24,368.11,14745.83,64.0,35.0
18039,simple_24,4030.24,368.11,14745.83,64.0,35.0
18040,simple_24,4030.24,368.11,14745.83,64.0,35.0
18041,simple_24,4030.24,368.11,14745.83,64.0,35.0
18042,simple_24,4030.24,368.11,14745.83,64.0,35.0
18043,simple_24,4030.24,368.11,14745.83,64.0,35.0
18044,simple_24,4030.24,368.11,14745.83,64.0,35.0
18045,simple_24,4030.24,368.11,14745.83,64.0,35.0
18046,simple_24,4030.24,368.11,14745.83,64.0,35.0
18047,simple_24,4030.24,368.11,14745.83,64.0,35.0
18048,simple_24,4030.24,368.11,14745.83,64.0,35.0
18049,simple_24,4030.24,368.11,14745.83,64.0,35.0
18050,simple_24,4030.24,368.11,14745.83,64.0,35.0
18051,simple_24,4030.24,368.11,14745.83,64.0,35.0
18052,simple_24,4030.24,368.11,14745.83,64.0,35.0
18053,simple_24,4030.24,368.11,14745.83,64.0,35.0
18054,simple_24,4030.24,368.11,14745.83,64.0,35.0
18055,simple_24,4030.24,368.11,14745.83,64.0,35.0
18056,simple_24,4030.24,368.11,14745.83,64.0,35.0
18057,simple_24,4030.24,368.11,14745.83,64.0,35.0
18058,simple_24,4030.24,368.11,14745.83,64.0,35.0
18059,simple_24,4030.24,368.11,14745.83,64.0,35.0
18060,simple_24,4030.24,368.11,14745.83,64.0,35.0
18061,simple_25,7236.33,369.73,17998.35,59.0,30.0
18062,simple_25,7236.33,369.73,17998.35,59.0,30.0
18063,simple_25,7236.33,369.73,17998.35,59.0,30.0
18064,simple_25,7236.33,369.73,17998.35,59.0,30.0
18065,simple_25,7236.33,369.73,17998.35,59.0,30.0
18066,simple_25,7236.33,369.73,17998.35,59.0,30.0
18067,simple_25,7236.33,369.73,17998.35,59.0,30.0
18068,simple_25,7236.33,369.73,17998.35,59.0,30.0
18069,simple_25,7236.33,369.73,17998.35,59.0,30.0
18070,simple_25,7236.33,369.73,17998.35,59.0,30.0
18071,simple_25,7236.33,369.73,17998.35,59.0,30.0
18072,simple_25,7236.33,369.73,17998.35,59.0,30.0
18073,simple_25,7236.33,369.73,17998.35,59.0,30.0
18074,simple_25,7236.33,369.73,17998.35,59.0,30.0
18075,simple_25,7236.33,369.73,17998.35,59.0,30.0
18076,simple_25,7236.33,369.73,17998.35,59.0,30.0
18077,simple_25,7236.33,369.73,17998.35,59.0,30.0
18078,simple_25,7236.33,369.73,17998.35,59.0,30.0
18079,simple_25,7236.33,369.73,17998.35,59.0,30.0
18080,simple_25,7236.33,369.73,17998.35,59.0,30.0
18081,simple_25,7236.33,369.73,17998.35,59.0,30.0
18082,simple_25,7236.33,369.73,17998.35,59.0,30.0
18083,simple_25,7236.33,369.73,17998.35,59.0,30.0
18084,simple_25,7236.33,369.73,17998.35,59.0,30.0
18085,simple_25,7236.33,369.73,17998.35,59.0,30.0
18086,simple_25,7236.33,369.73,17998.35,59.0,30.0
18087,simple_25,7236.33,369.73,17998.35,59.0,30.0
18088,simple_25,7236.33,369.73,17998.35,59.0,30.0
18089,simple_25,7236.33,369.73,17998.35,59.0,30.0
18090,simple_25,7236.33,369.73,17998.35,59.0,30.0
18091,simple_25,7236.33,369.73,17998.35,59.0,30.0
18092,simple_25,7236.33,369.73,17998.35,59.0,30.0
18093,simple_25,7236.33,369.73,17998.35,59.0,30.0
18094,simple_25,7236.33,369.73,17998.35,59.0,30.0
18095,simple_25,7236.33,369.73,17998.35,59.0,30.0
18096,simple_25,7236.33,369.73,17998.35,59.0,30.0
18097,simple_25,7236.33,369.73,17998.35,59.0,30.0
18098,simple_25,7236.33,369.73,17998.35,59.0,30.0
18099,simple_25,7236.33,369.73,17998.35,59.0,30.0
18100,simple_25,7236.33,369.73,17998.35,59.0,30.0
18101,simple_26,7417.53,368.97,18159.6,60.0,31.0
18102,simple_26,7417.53,368.97,18159.6,60.0,31.0
18103,simple_26,7417.53,368.97,18159.6,60.0,31.0
18104,simple_26,7417.53,368.97,18159.6,60.0,31.0
18105,simple_26,7417.53,368.97,18159.6,60.0,31.0
18106,simple_26,7417.53,368.97,18159.6,60.0,31.0
18107,simple_26,7417.53,368.97,18159.6,60.0,31.0
18108,simple_26,7417.53,368.97,18159.6,60.0,31.0
18109,simple_26,7417.53,368.97,18159.6,60.0,31.0
18110,simple_26,7417.53,368.97,18159.6,60.0,31.0
18111,simple_26,7417.53,368.97,18159.6,60.0,31.0
18112,simple_26,7417.53,368.97,18159.6,60.0,31.0
18113,simple_26,7417.53,368.97,18159.6,60.0,31.0
18114,simple_26,7417.53,368.97,18159.6,60.0,31.0
18115,simple_26,7417.53,368.97,18159.6,60.0,31.0
18116,simple_26,7417.53,368.97,18159.6,60.0,31.0
18117,simple_26,7417.53,368.97,18159.6,60.0,31.0
18118,simple_26,7417.53,368.97,18159.6,60.0,31.0
18119,simple_26,7417.53,368.97,18159.6,60.0,31.0
18120,simple_26,7417.53,368.97,18159.6,60.0,31.0
18121,simple_26,7417.53,368.97,18159.6,60.0,31.0
18122,simple_26,7417.53,368.97,18159.6,60.0,31.0
18123,simple_26,7417.53,368.97,18159.6,60.0,31.0
18124,simple_26,7417.53,368.97,18159.6,60.0,31.0
18125,simple_26,7417.53,368.97,18159.6,60.0,31.0
18126,simple_26,7417.53,368.97,18159.6,60.0,31.0
